EPI_ISL_425998,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_425999,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426000,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426001,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426002,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426003,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426004,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426005,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426006,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426007,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426008,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426009,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426010,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426011,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426012,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426013,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426014,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426015,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426016,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426017,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426018,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426019,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426020,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426021,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426022,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426023,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_426024,Virology Department, Royal Infirmary of Edinburgh, NHS Lothian / School of Biological Sciences, University of Edinburgh / Institute of Genetics and Molecular Medicine, University of Edinburgh,COVID-19 Genomics UK (COG-UK) Consortium,McHugh et al,2020-04-14
EPI_ISL_418206,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418207,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418208,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418209,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418210,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418211,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418212,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418213,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418214,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418215,Instirut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418216,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_418217,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-03-29
EPI_ISL_420069,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420070,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420071,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420072,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420073,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420074,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420075,Institut pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420076,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420077,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420078,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_420079,Institut Pasteur Dakar,Institut Pasteur de Dakar,Dia et al,2020-04-04
EPI_ISL_408482,National Institute for Viral Disease Control and Prevention, China CDC,National Institute for Viral Disease Control & Prevention, CCDC,Tan et al,2020-02-09
EPI_ISL_414934,Shandong Provincial Center for Disease Control and Prevention,Beijing Institute of Microbiology and Epidemiology,Jiang et al,2020-03-16
EPI_ISL_414935,Shandong Provincial Center for Disease Control and Prevention,Beijing Institute of Microbiology and Epidemiology,Jiang et al,2020-03-16
EPI_ISL_414936,Shandong Provincial Center for Disease Control and Prevention,Beijing Institute of Microbiology and Epidemiology,Jiang et al,2020-03-16
EPI_ISL_414937,Shandong Provincial Center for Disease Control and Prevention,Beijing Institute of Microbiology and Epidemiology,Jiang et al,2020-03-16
EPI_ISL_414938,Shandong Provincial Center for Disease Control and Prevention,Beijing Institute of Microbiology and Epidemiology,Jiang et al,2020-03-16
EPI_ISL_414939,Shandong Provincial Center for Disease Control and Prevention,Beijing Institute of Microbiology and Epidemiology,Jiang et al,2020-03-16
EPI_ISL_414940,Shandong Provincial Center for Disease Control and Prevention,Beijing Institute of Microbiology and Epidemiology,Jiang et al,2020-03-16
EPI_ISL_414941,Shandong Provincial Center for Disease Control and Prevention,Beijing Institute of Microbiology and Epidemiology,Jiang et al,2020-03-16
EPI_ISL_408483,National Institute for Viral Disease Control and Prevention, China CDC,National Institute for Viral Disease Control & Prevention, CCDC,Tan et al,2020-02-09
EPI_ISL_416316,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416317,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416318,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416319,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416320,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416321,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416322,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416323,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416324,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416325,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416326,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416327,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
EPI_ISL_416328,Shanghai Public Health Clinical Center, Shanghai Medical College, Fudan University,National Research Center for Translational Medicine (Shanghai), Ruijin Hospital affiliated to Shanghai Jiao Tong University School of Medicine & Shanghai Public Health Clinical Center,Wang et al,2020-03-20
